date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-02-10,21:51:26,michaelreid52,Michael Reid,is @amyklobuchar the sleeper candidate who will end up looking like the only Democrat who can beat Trump?  ,['amyklobuchar'],[],https://twitter.com/michaelreid52/status/1226987063016349698,"[{'user_id': '612551899', 'username': 'michaelreid52'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.128,0.872,0.0,0.3612,1,0
2020-02-10,21:50:19,blanketboat,Jessica Blankenship,By far the most troubling quality about candidates like Klobuchar and Pete is how their insecurity and ambition mix to make them ultimately pliable and malleable at the whims of whatever forces might fuel their ascension. Their only immovable core value is their own success.  ,[],[],https://twitter.com/blanketboat/status/1226986781259616256,"[{'user_id': '22496235', 'username': 'blanketboat'}]",en,0.156,0.725,0.119,0.2516,1,0
2020-02-10,21:48:24,markfollman,Mark Follman,"Intersting, I’ve heard from two former Trump supporters in California who plan to vote for Klobuchar in the primary here. Also know two other liberal voters who now say they are for her. Anecdotal, but also seems notable that all four are women.","['davidcorndc', 'motherjones', 'amyklobuchar']",[],https://twitter.com/markfollman/status/1226986300462391296,"[{'user_id': '44978716', 'username': 'markfollman'}, {'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '18510860', 'username': 'MotherJones'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.044,0.956,0.0,0.2382,1,0
2020-02-10,21:47:15,robrousseau,Rob,I support Klobuchar but I don't see any way around this :(,['virgiltexas'],[],https://twitter.com/robrousseau/status/1226986006936772609,"[{'user_id': '18000989', 'username': 'robrousseau'}, {'user_id': '15970820', 'username': 'virgiltexas'}]",en,0.128,0.555,0.317,-0.5737,0,1
2020-02-10,21:44:36,amy_siskind,Amy Siskind 🏳️‍🌈,She will,"['blairweddings', 'clayaiken', 'amyklobuchar']",[],https://twitter.com/Amy_Siskind/status/1226985342651244545,"[{'user_id': '15976705', 'username': 'Amy_Siskind'}, {'user_id': '817107696734175232', 'username': 'BlairWeddings'}, {'user_id': '45924487', 'username': 'clayaiken'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:42:18,wmur9,WMUR TV,Just in: @amyklobuchar campaign releases names of 25 primary eve NH activists' endorsements  #fitn #nhpolitics via @jdistaso ,"['amyklobuchar', 'jdistaso']","['#fitn', '#nhpolitics']",https://twitter.com/WMUR9/status/1226984762537119746,"[{'user_id': '14662569', 'username': 'WMUR9'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '86126371', 'username': 'jdistaso'}]",en,0.197,0.803,0.0,0.6037,1,0
2020-02-10,21:36:25,naveed360,Naveed Ahmad,"Somehow in most of her video or still image, Klobuchar looks more like a stand-up comedian than a shrewd politician.  ",[],[],https://twitter.com/naveed360/status/1226983282342010880,"[{'user_id': '369123691', 'username': 'naveed360'}]",en,0.261,0.739,0.0,0.6865,1,0
2020-02-10,21:31:46,eschor,Elana Schor,"Klobuchar is one of 4 Dem candidates who told WaPo they could support abortion restrictions, after the point of fetal viability:  ",[],[],https://twitter.com/eschor/status/1226982114140315649,"[{'user_id': '46417885', 'username': 'eschor'}]",en,0.124,0.876,0.0,0.4019,1,0
2020-02-10,21:28:24,carolinerkenny,Caroline Kenny,"Here in Exeter, NH, more @springsteen 2020 news for you. @amyklobuchar has the song “Tenth Avenue Freeze-out” on her playlist. Differs from the typical @springsteen choices by other candidates of “We Take Care of Our Own,” “Born to Run,” and “The Rising”","['springsteen', 'amyklobuchar']",[],https://twitter.com/carolinerkenny/status/1226981265200599042,"[{'user_id': '98736008', 'username': 'carolinerkenny'}, {'user_id': '43383705', 'username': 'springsteen'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.151,0.849,0.0,0.7983,1,0
2020-02-10,21:26:43,nytnickc,Nick Corasaniti,Second Springsteen playlist spotting of the day: “Tenth Avenue Freezeout” during the @amyklobuchar photo line,['amyklobuchar'],[],https://twitter.com/NYTnickc/status/1226980840602775561,"[{'user_id': '269448653', 'username': 'NYTnickc'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:26:30,upiphotos,UPI Photos,"Sen. @amyklobuchar makes remarks at a Nashua Rotary Club meeting at the Nashua Country Club in Nashua, NH on Feb. 10, 2020. New Hampshire holds the 1st presidential primary in the nation on Tuesday. Photos by Matthew Healey for @UPI. ","['amyklobuchar', 'upi']",[],https://twitter.com/UPIPhotos/status/1226980785548406785,"[{'user_id': '2615327132', 'username': 'UPIPhotos'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '16666806', 'username': 'UPI'}]",en,0.094,0.906,0.0,0.6037,1,0
2020-02-10,21:25:51,janashortal,janashortal,This Dem race is wild.,"['johncroman', 'julienelsonkare', 'amyklobuchar', 'kare11']",[],https://twitter.com/janashortal/status/1226980623144886279,"[{'user_id': '16794507', 'username': 'janashortal'}, {'user_id': '34844710', 'username': 'JohnCroman'}, {'user_id': '115513883', 'username': 'JulieNelsonKARE'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '13001192', 'username': 'kare11'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:25:20,amy_siskind,Amy Siskind 🏳️‍🌈,Welcome Clay. #WinBig 💙💚,"['clayaiken', 'amyklobuchar']",['#winbig'],https://twitter.com/Amy_Siskind/status/1226980493742178307,"[{'user_id': '15976705', 'username': 'Amy_Siskind'}, {'user_id': '45924487', 'username': 'clayaiken'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.5,0.5,0.0,0.4588,1,0
2020-02-10,21:20:14,benrileysmith,Ben Riley-Smith,This FDR story Klobuchar tells a lot but usually feels like it connects. Comes after a riff about how Trump lacks empathy as she wraps up.  ,[],[],https://twitter.com/benrileysmith/status/1226979209886806016,"[{'user_id': '249829650', 'username': 'benrileysmith'}]",en,0.124,0.876,0.0,0.5023,1,0
2020-02-10,21:11:24,pattyarquette,Patricia Arquette,Ruh Roh.. does she understand this expression?,"['thehill', 'amyklobuchar']",[],https://twitter.com/PattyArquette/status/1226976987161546752,"[{'user_id': '122533830', 'username': 'PattyArquette'}, {'user_id': '1917731', 'username': 'thehill'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:08:34,amy_siskind,Amy Siskind 🏳️‍🌈,"Moderates and pragmatic progressives looking for a new home, Amy Klobuchar can beat Trump and clean up his mess.  She is the steady, calm leadership we need to unify our party and country! 💚💙
#AmyKnowsMe #WinBig ",[],"['#amyknowsme', '#winbig']",https://twitter.com/Amy_Siskind/status/1226976274029195266,"[{'user_id': '15976705', 'username': 'Amy_Siskind'}]",en,0.193,0.747,0.06,0.6696,1,0
2020-02-10,21:04:04,thehill,The Hill,Klobuchar surges to third place in New Hampshire tracking poll  ,[],[],https://twitter.com/thehill/status/1226975143588769792,"[{'user_id': '1917731', 'username': 'thehill'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:03:54,kyunglahcnn,Kyung Lah,"Among the most energetic crowds I’ve seen for @amyklobuchar. She ended her speech with a rousing call for N.H. to “surprise the country”, met with loud applause and stomping feet.",['amyklobuchar'],[],https://twitter.com/KyungLahCNN/status/1226975098793611265,"[{'user_id': '78231411', 'username': 'KyungLahCNN'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.182,0.818,0.0,0.7178,1,0
2020-02-10,21:03:14,patricktcondon,Patrick Condon,"Klobuchar finishes up in Exeter: “If we do this right, you are going to, as usual, New Hampshire, surprise this country!” She has two more rallies today, in Rochester and Manchester.",[],[],https://twitter.com/patricktcondon/status/1226974930417389568,"[{'user_id': '16089186', 'username': 'patricktcondon'}]",en,0.074,0.926,0.0,0.3382,1,0
2020-02-10,21:02:00,timjdillon,Tim Dillon,Is it true that Amy Klobuchar pegged @RayKump that’s what the NY TIMES is saying. Um what?,['raykump'],[],https://twitter.com/TimJDillon/status/1226974620512870400,"[{'user_id': '353422065', 'username': 'TimJDillon'}, {'user_id': '483932572', 'username': 'RayKump'}]",en,0.149,0.851,0.0,0.4215,1,0
2020-02-10,21:01:10,charlesppierce,Charles P. Pierce,"That in the flush of her first extended good news of the campaign, Amy Klobuchar decided to talk even Tinkertoy trust-busting to the rotary club is an indication that she's thinking past New Hampshire.  ",[],[],https://twitter.com/CharlesPPierce/status/1226974412563501056,"[{'user_id': '121489431', 'username': 'CharlesPPierce'}]",en,0.081,0.919,0.0,0.4404,1,0
2020-02-10,21:00:47,thenation,The Nation,"Amy Klobuchar wants you to know, she takes newspaper endorsements seriously.  ",[],[],https://twitter.com/thenation/status/1226974315985371142,"[{'user_id': '1947301', 'username': 'thenation'}]",en,0.0,0.855,0.145,-0.1779,0,1
2020-02-10,21:00:37,therecount,The Recount,"With her recent surge in the polls, we're revisiting our town hall with @amyklobuchar where she makes the case for her candidacy: ""You're going to have to make that decision ... it's blunt, which I am.""

Watch the full series here:  ",['amyklobuchar'],[],https://twitter.com/therecount/status/1226974274298273793,"[{'user_id': '1087380412089987077', 'username': 'therecount'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:00:05,davidcorndc,David Corn,.@amyklobuchar explains she picked the color green as a tribute to Sen. Paul Wellstone.  ,['amyklobuchar'],[],https://twitter.com/DavidCornDC/status/1226974141192056835,"[{'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,20:59:22,jamesmastill,James Astill,"In Exeter, NH, Klobuchar rattles through a list of partial but achievable fixes to big problems. Investment in social care, cheap medicines pact with Canada, Obama+ climate policy... Whatever you think of her pizzazz, she’s the only Dem contestant not peddling pipe dreams  ",[],[],https://twitter.com/JamesMAstill/status/1226973956680376321,"[{'user_id': '2827377226', 'username': 'JamesMAstill'}]",en,0.183,0.696,0.121,0.5072,1,0
2020-02-10,20:59:16,nytnickc,Nick Corasaniti,"A common line in @amyklobuchar stump speech is a dustup between Trump and the “entire kingdom of Denmark.”

It’s such a common line that, as Klobuchar describes it, she has”a strange cult following of Danish people.”

and they were here, along the wall, waving back when mentioned",['amyklobuchar'],[],https://twitter.com/NYTnickc/status/1226973934001754112,"[{'user_id': '269448653', 'username': 'NYTnickc'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.96,0.04,-0.2023,0,1
2020-02-10,20:58:54,benrileysmith,Ben Riley-Smith,"Klobuchar leading a defence for migration. Notes 70 of Fortune 500 firms led by foreigners, ditto a load of US Nobel laureates. “Immigrants do not diminish America. They are America.”",[],[],https://twitter.com/benrileysmith/status/1226973841022472196,"[{'user_id': '249829650', 'username': 'benrileysmith'}]",en,0.049,0.951,0.0,0.1027,1,0
2020-02-10,20:57:00,betfairexchange,Betfair Exchange,Could we see a 'Klobuchar surge' in the race to be the Democrat nominee for US President? @paulmotty discusses the latest before tomorrow's primary in New Hampshire...,['paulmotty'],[],https://twitter.com/BetfairExchange/status/1226973362360111104,"[{'user_id': '22606901', 'username': 'BetfairExchange'}, {'user_id': '126668055', 'username': 'paulmotty'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,20:56:37,monachareneppc,Mona Charen,Amy Klobuchar Hits Her Stride in New Hampshire  ,[],[],https://twitter.com/monacharenEPPC/status/1226973266369302528,"[{'user_id': '257886199', 'username': 'monacharenEPPC'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,20:55:24,davidcorndc,David Corn,".⁦@amyklobuchar⁩ definitely wants to do stand-up. Talking about the climate crisis, she says, “We have to build a fridge to the future....It’s really hard to make climate change jokes.” ",['amyklobuchar'],[],https://twitter.com/DavidCornDC/status/1226972962076659714,"[{'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.081,0.746,0.173,-0.4754,0,1
2020-02-10,20:54:18,mattizcoop,Matthew Cooper,And the other candidates aren't spending a dime to attack her. This is how dark horses stop being dark horses.,"['davidcorndc', 'amyklobuchar']",[],https://twitter.com/mattizcoop/status/1226972683964907520,"[{'user_id': '11384102', 'username': 'mattizcoop'}, {'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.762,0.238,-0.6486,0,1
2020-02-10,20:53:17,djrothkopf,David Rothkopf,No doubt.  It is such a gift in the current climate.,"['edwardgluce', 'amyklobuchar']",[],https://twitter.com/djrothkopf/status/1226972426740916225,"[{'user_id': '402888514', 'username': 'djrothkopf'}, {'user_id': '398271367', 'username': 'EdwardGLuce'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.199,0.479,0.322,-0.2023,0,1
2020-02-10,20:53:14,justinryoung,JuRY in New Hampshire for primary,"Guys... I’ve been a known Klobuchar doubter, it’s my thing.

This is the most confident I’ve ever seen her on video or in person. Easily the funniest stump speech I’ve seen here or in Iowa. She owns the crowd. 

People are waiting outside hoping to get in / hear her.  ",[],[],https://twitter.com/JustinRYoung/status/1226972416922062855,"[{'user_id': '5538252', 'username': 'JustinRYoung'}]",en,0.212,0.743,0.045,0.8655,1,0
2020-02-10,20:53:07,davidcorndc,David Corn,The crowd is really digging ⁦@amyklobuchar⁩. Several voters tell me they are jazzed by her feistiness and pragmatism. Hard to make macro judgements from micro observations. But it’s not hard to envision a better-than-expected finish in NH. ,['amyklobuchar'],[],https://twitter.com/DavidCornDC/status/1226972383967313921,"[{'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.167,0.804,0.029,0.7679,1,0
2020-02-10,20:50:47,karavoght,Kara Voght,I would never do such a thing. But I appreciate your concern.,"['ryanbeckwith', 'amyklobuchar']",[],https://twitter.com/karavoght/status/1226971797184286723,"[{'user_id': '249453999', 'username': 'karavoght'}, {'user_id': '16459325', 'username': 'ryanbeckwith'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.307,0.693,0.0,0.5499,1,0
2020-02-10,20:50:29,karavoght,Kara Voght,"When @amyklobuchar started talking about education, she got big applause for promising to fire Betsy DeVos (they all do).

Paltry claps when she said she was going to double spell grants. She set low expectations: it’s not flashy like “Free College for All,” she says.",['amyklobuchar'],[],https://twitter.com/karavoght/status/1226971722961866754,"[{'user_id': '249453999', 'username': 'karavoght'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.14,0.736,0.125,0.1999,1,0
2020-02-10,20:50:04,davidcorndc,David Corn,".@amyklobuchar challenges the idea of free college for all, doesn’t want to subsidize rich kids. Instead, she offers a series of other big ideas to restructure education.  ",['amyklobuchar'],[],https://twitter.com/DavidCornDC/status/1226971618536280067,"[{'user_id': '15220768', 'username': 'DavidCornDC'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.302,0.698,0.0,0.8176,1,0
2020-02-10,20:49:24,ryanbeckwith,ryan teague beckwith,I just don't want you to write a headline like Klobuchar Kills It With High-larious Joke and get canceled,"['karavoght', 'amyklobuchar']",[],https://twitter.com/ryanbeckwith/status/1226971452186013696,"[{'user_id': '16459325', 'username': 'ryanbeckwith'}, {'user_id': '249453999', 'username': 'karavoght'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.21,0.58,0.211,-0.0057,0,1
2020-02-10,20:49:00,michaelmathes,Michael Mathes,"2020 Dem @amyklobuchar at Exeter town hall in Manchester mentions need for more nurses. 
One person cheers.
“Thank you one person!” Klobuchar says.
#NewHampshirePrimary",['amyklobuchar'],['#newhampshireprimary'],https://twitter.com/MichaelMathes/status/1226971349882691585,"[{'user_id': '18179659', 'username': 'MichaelMathes'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.129,0.871,0.0,0.5255,1,0
2020-02-10,20:48:51,caitlynkim,Caitlyn Kim,"There’s an overflow room at Amy Klobuchar’s town hall in Exeter. They’re in a room above us. Every time she mentions them, they stamp their feet on the floor so we can hear them in the hall.  ",[],[],https://twitter.com/caitlynkim/status/1226971310963789827,"[{'user_id': '366368285', 'username': 'caitlynkim'}]",en,0.0,1.0,0.0,0.0,0,0
