date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-02-10,22:39:03,alexdegmankmox,Alex Degman,"Just saw a headline fleetingly: Could New Hampshire sink Joe Biden?

Short answer? No. Both Iowa and New Hampshire are not representative of the country as a whole.",[],[],https://twitter.com/AlexDegmanKMOX/status/1226999046520352768,"[{'user_id': '23614535', 'username': 'AlexDegmanKMOX'}]",en,0.0,0.907,0.093,-0.3736,0,1
2020-02-10,22:37:57,telegraphga,The Telegraph,Joe Biden sings remix of Backstreet Boys song with Mercer students. It went viral.  ,[],[],https://twitter.com/telegraphga/status/1226998769553723392,"[{'user_id': '12704612', 'username': 'telegraphga'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:37:30,saadmohseni,Saad Mohseni,"Excellent idea from @KarzaiH - except that Joe Biden will probably show up in Erbil, Kurdistan  ",['karzaih'],[],https://twitter.com/saadmohseni/status/1226998654076178437,"[{'user_id': '40247252', 'username': 'saadmohseni'}, {'user_id': '2890477287', 'username': 'KarzaiH'}]",en,0.209,0.791,0.0,0.5719,1,0
2020-02-10,22:37:14,kenklippenstein,Ken Klippenstein,Biden though? Joe Crime Bill Biden??? The refusal to give even the tiniest concessions is mind blowing,['heerjeet'],[],https://twitter.com/kenklippenstein/status/1226998587449626626,"[{'user_id': '1634248890', 'username': 'kenklippenstein'}, {'user_id': '604940737', 'username': 'HeerJeet'}]",en,0.0,0.782,0.218,-0.6662,0,1
2020-02-10,22:36:51,eddiezipperer,Eddie Zipperer,"“Nobody understood my movie reference because talkies are just a fad.”

—Joe Biden (probably)",[],[],https://twitter.com/EddieZipperer/status/1226998490749906944,"[{'user_id': '292388879', 'username': 'EddieZipperer'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:36:28,jazmineulloa,Jazmine Ulloa,"How John Kerry’s mission to boost Joe Biden captures the internal struggle of establishment Democrats, icymi.  ",[],[],https://twitter.com/jazmineulloa/status/1226998396852080640,"[{'user_id': '62624808', 'username': 'jazmineulloa'}]",en,0.142,0.737,0.121,0.1027,1,0
2020-02-10,22:35:54,bangordailynews,Bangor Daily News,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/bangordailynews/status/1226998251108347905,"[{'user_id': '16952739', 'username': 'bangordailynews'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:35:05,scottdetrow,Scott Detrow,"With Joe Biden on the ropes right now, this pre-Iowa podcast episode from my bud @MaryWilson is  worth a listen. ",['marywilson'],[],https://twitter.com/scottdetrow/status/1226998046938013696,"[{'user_id': '15201979', 'username': 'scottdetrow'}, {'user_id': '13281222', 'username': 'MaryWilson'}]",en,0.095,0.905,0.0,0.2263,1,0
2020-02-10,22:30:00,wcjb20,WCJB-TV20,Democratic presidential candidate Joe Biden and his top backers are downplaying expectations on the eve of New Hampshire’s first-in-the-nation primary.  ,[],[],https://twitter.com/WCJB20/status/1226996769424396293,"[{'user_id': '393564568', 'username': 'WCJB20'}]",en,0.087,0.913,0.0,0.2023,1,0
2020-02-10,22:27:02,matthewcbs7,Matthew Alvarez,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/MatthewCBS7/status/1226996020116148224,"[{'user_id': '872362506630705153', 'username': 'MatthewCBS7'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:27:02,kotatweets,KOTA Territory News,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/kotatweets/status/1226996019939958784,"[{'user_id': '111385858', 'username': 'kotatweets'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:22:09,cbsnews,CBS News,".@AntjuanSea thinks South Carolina will be a “political hospital” for Joe Biden: “You cannot be the Democratic nominee without strong, deep, wide and broad support with the most loyal constituents in this party — that’s African American voters.”  ",['antjuansea'],[],https://twitter.com/CBSNews/status/1226994791185100800,"[{'user_id': '15012486', 'username': 'CBSNews'}, {'user_id': '50334892', 'username': 'antjuansea'}]",en,0.21,0.729,0.062,0.7591,1,0
2020-02-10,22:20:04,knoptv,KNOP-TV,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/KNOPTV/status/1226994269443018759,"[{'user_id': '390167719', 'username': 'KNOPTV'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:19:15,cbcasithappens,As It Happens,"It probably won't happen in New Hampshire, but Joe Biden needs a win ""in the momentum column"" to reassert himself as a front-runner, Democratic strategist @AndrewFeldman  Feldman tells @HelenMannCBC  Read more:  ","['andrewfeldman', 'helenmanncbc']",[],https://twitter.com/cbcasithappens/status/1226994062097625088,"[{'user_id': '168757829', 'username': 'cbcasithappens'}, {'user_id': '250429060', 'username': 'AndrewFeldman'}, {'user_id': '570909853', 'username': 'HelenMannCBC'}]",en,0.157,0.843,0.0,0.7351,1,0
2020-02-10,22:18:44,david_quinones,David Quiñones,You know who should run for President? Joe Biden.,[],[],https://twitter.com/David_Quinones/status/1226993933345083393,"[{'user_id': '34607874', 'username': 'David_Quinones'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:16:00,kcrg,KCRG,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/KCRG/status/1226993246045429760,"[{'user_id': '14849086', 'username': 'KCRG'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:15:27,thedailybeast,The Daily Beast,AG William Barr confirmed that the Justice Department would review material that Rudy Giuliani gathered from Ukrainian sources who claimed to have dirt on former VP Joe Biden and his son  ,[],[],https://twitter.com/thedailybeast/status/1226993107809570816,"[{'user_id': '16012783', 'username': 'thedailybeast'}]",en,0.098,0.833,0.069,0.25,1,0
2020-02-10,22:14:01,weau13news,WEAU 13 News,Democratic presidential candidate Joe Biden and his top backers are downplaying expectations on the eve of New Hampshire’s first-in-the-nation primary.  ,[],[],https://twitter.com/WEAU13News/status/1226992743848796171,"[{'user_id': '24776950', 'username': 'WEAU13News'}]",en,0.087,0.913,0.0,0.2023,1,0
2020-02-10,22:13:31,secretsbedard,Paul Bedard,"There is talk in Va. circles of setting up militias, sancutuaries, to stop any gun grab he'd have... Our @BecketAdams writes, ""Joe Biden’s gun control rhetoric is historically and legally illiterate and just plain dumb.""  ",['becketadams'],[],https://twitter.com/SecretsBedard/status/1226992619986837510,"[{'user_id': '18029328', 'username': 'SecretsBedard'}, {'user_id': '454119389', 'username': 'BecketAdams'}]",en,0.036,0.787,0.178,-0.6808,0,1
2020-02-10,22:10:07,foxnewsradio,FOX News Radio,".@HowardKurtz on Joe Biden insulting a voter over a question, President Trump releasing his budget proposal and James Carville telling Dems to get it together.  

Click here to listen & subscribe:
 ",['howardkurtz'],[],https://twitter.com/foxnewsradio/status/1226991763996495873,"[{'user_id': '11611052', 'username': 'foxnewsradio'}, {'user_id': '15731368', 'username': 'HowardKurtz'}]",en,0.0,0.894,0.106,-0.4939,0,1
2020-02-10,22:09:04,dannewsman,Dan Thomas,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/DanNewsMan/status/1226991499709206528,"[{'user_id': '18245387', 'username': 'DanNewsMan'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:08:49,facttank,Pew Research Fact Tank,"A snapshot of Joe Biden supporters:
▪️He gets comparatively high support from black adults
▪️Most supporters prioritize finding common ground with Republicans
▪️His supporters are more likely to say illegal immigration is a very or moderately big problem 
 ",[],[],https://twitter.com/FactTank/status/1226991435548971009,"[{'user_id': '1265726480', 'username': 'FactTank'}]",en,0.239,0.629,0.132,0.6249,1,0
2020-02-10,22:05:15,wrdw_wagt,News 12 NBC 26,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/WRDW_WAGT/status/1226990538819358721,"[{'user_id': '14617026', 'username': 'WRDW_WAGT'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:03:41,wsfa12news,WSFA 12 News,"Joe Biden downplays New Hampshire amid last-minute scramble

 ",[],[],https://twitter.com/wsfa12news/status/1226990142856007680,"[{'user_id': '21845346', 'username': 'wsfa12news'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:01:39,nbcnightlynews,NBC Nightly News with Lester Holt,"Joe Biden spoke to @KWelkerNBC in New Hampshire today about his path forward in the 2020 race.

Watch their interview tonight on @NBCNightlyNews at 6:30 p.m. ET / 5:30 p.m. CT (or check your NBC station). ","['kwelkernbc', 'nbcnightlynews']",[],https://twitter.com/NBCNightlyNews/status/1226989633571086343,"[{'user_id': '8839632', 'username': 'NBCNightlyNews'}, {'user_id': '297532865', 'username': 'kwelkernbc'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,22:00:21,motherjones,Mother Jones,"""My hunch is that New Hampshire residents looking to be Biden voters want to witness a clearer and more powerful Joe. They’re craving that one thing that will push them over the line into a true commitment.""  ",[],[],https://twitter.com/MotherJones/status/1226989307434590212,"[{'user_id': '18510860', 'username': 'MotherJones'}]",en,0.184,0.816,0.0,0.7346,1,0
2020-02-10,21:57:02,kgwntv,CBS NewsChannel 5,Joe Biden downplays New Hampshire amid last-minute scramble  ,[],[],https://twitter.com/kgwntv/status/1226988469010026497,"[{'user_id': '34353217', 'username': 'kgwntv'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:55:00,cspanwj,Washington Journal,"New Hampshire State Senator Melanie Levesque (@Melanie4Senate) on how Joe Biden has fared in his campaign:

""I think he's fared well...I find that Joe Biden is a very credible, honest person, a man of integrity, and a man who has done so much for our country""  ",['melanie4senate'],[],https://twitter.com/cspanwj/status/1226987958542249986,"[{'user_id': '15923226', 'username': 'cspanwj'}, {'user_id': '972328466300526592', 'username': 'Melanie4Senate'}]",en,0.131,0.869,0.0,0.7334,1,0
2020-02-10,21:54:05,bostonglobe,The Boston Globe,"As President Trump heads to New Hampshire, Joe Biden trains his criticism on him  ",[],[],https://twitter.com/BostonGlobe/status/1226987729956868096,"[{'user_id': '95431448', 'username': 'BostonGlobe'}]",en,0.0,0.818,0.182,-0.4404,0,1
2020-02-10,21:50:07,abcpolitics,ABC News Politics,".@GStephanopoulos: “What does that feel like to you to see your son become such an issue in this campaign, used against you?”

Joe Biden: “I can’t let my anger overcome the desire and the need to have to heal this country. I gotta move beyond me ...”  ",['gstephanopoulos'],[],https://twitter.com/ABCPolitics/status/1226986728998817792,"[{'user_id': '16815644', 'username': 'ABCPolitics'}, {'user_id': '17074440', 'username': 'GStephanopoulos'}]",en,0.1,0.829,0.071,0.128,1,0
2020-02-10,21:46:03,dbongino,Dan Bongino,"Watching Joe Biden Like This Has Become Sad And Humiliating
👇🏻👇🏻
 ",[],[],https://twitter.com/dbongino/status/1226985706775547904,"[{'user_id': '232901331', 'username': 'dbongino'}]",en,0.158,0.506,0.335,-0.4215,0,1
2020-02-10,21:39:46,mattrexroad,Matt Rexroad,"VP Joe Biden got hit in the face, and appears to be down, with little chance of getting up.",[],[],https://twitter.com/MattRexroad/status/1226984124612612096,"[{'user_id': '230078463', 'username': 'MattRexroad'}]",en,0.087,0.913,0.0,0.1796,1,0
2020-02-10,21:38:43,trumpstudents,Students For Trump,I don’t know what’s worse - a Backstreet Boys mashup of “Joe Biden” or Mayor Pete’s “High Hopes” rendition/dance 😬  ,[],[],https://twitter.com/TrumpStudents/status/1226983861017595907,"[{'user_id': '3981225735', 'username': 'TrumpStudents'}]",en,0.0,0.744,0.256,-0.6705,0,1
2020-02-10,21:37:35,nickfalacci,Nicolas Falacci,"Joe says, “Sure, I get it.  No problem. Not really my bag anyway.”

2016 happens ... Hillary loses.

Later, Biden loses a son to cancer.

2018.  Democrats start knocking on Joe’s door.  “Sorry guys.  I’m out of the game.  I don’t think I’m up for it.”",[],[],https://twitter.com/NickFalacci/status/1226983576052391936,"[{'user_id': '119252795', 'username': 'NickFalacci'}]",en,0.0,0.732,0.268,-0.9169,0,1
2020-02-10,21:37:33,nickfalacci,Nicolas Falacci,"Psst.

Ever wonder why Joe Biden often seems annoyed?

Let me tell you a story:

2016.  Obama has a sit-down with Joe.  “Hey buddy. I love ya, but I really think this is Hillary’s year.  I kinda owe her.  So I know this is hard, but it’d be best if you sit this one out.”  ",[],[],https://twitter.com/NickFalacci/status/1226983568330625024,"[{'user_id': '119252795', 'username': 'NickFalacci'}]",en,0.148,0.792,0.06,0.7906,1,0
2020-02-10,21:37:28,carminesabia,Carmine Sabia,The collapse of Joe Biden as detailed by Quinnipiac.  ,[],[],https://twitter.com/CarmineSabia/status/1226983545979179008,"[{'user_id': '143169070', 'username': 'CarmineSabia'}]",en,0.0,0.714,0.286,-0.4939,0,1
2020-02-10,21:35:41,fran_chambers,Francesca Chambers,"Come for our fundraising $$$ scoop, with a @JasonSudeckis as Joe Biden cherry on top.  ",['jasonsudeckis'],[],https://twitter.com/fran_chambers/status/1226983097184456704,"[{'user_id': '22451908', 'username': 'fran_chambers'}, {'user_id': '731086194369421312', 'username': 'JasonSudeckis'}]",en,0.221,0.779,0.0,0.34,1,0
2020-02-10,21:33:08,thisweekabc,This Week,".@GStephanopoulos: “No one has come in below second in Iowa and New Hampshire has ever won the nomination.”

Joe Biden: “No has ever won the nomination without being able to get overwhelming support from the African American community either.""  ",['gstephanopoulos'],[],https://twitter.com/ThisWeekABC/status/1226982455741206529,"[{'user_id': '450941680', 'username': 'ThisWeekABC'}, {'user_id': '17074440', 'username': 'GStephanopoulos'}]",en,0.219,0.781,0.0,0.8779,1,0
2020-02-10,21:32:54,katieglueck,Katie Glueck,"bit of news: Fresh off a 4th-place finish in IA&staring down bleak prospects in New Hampshire, Joe Biden checked in with top South Carolina supporters in a call this afternoon, eying a state he still hopes will be his firewall. He'll be there soon, he said
 ",[],[],https://twitter.com/katieglueck/status/1226982399273263104,"[{'user_id': '154985728', 'username': 'katieglueck'}]",en,0.24,0.76,0.0,0.875,1,0
2020-02-10,21:28:18,sabrinasiddiqui,Sabrina Siddiqui,"Asked if he could survive a 4th place finish in N.H., Joe Biden tells @kwelkernbc: “Sure, I could.”

Biden on what path would look like: ""The path is South Carolina and going into Nevada and going into Super Tuesday, and going into states that I'm going to do very well in.""",['kwelkernbc'],[],https://twitter.com/SabrinaSiddiqui/status/1226981238239612929,"[{'user_id': '27055034', 'username': 'SabrinaSiddiqui'}, {'user_id': '297532865', 'username': 'kwelkernbc'}]",en,0.16,0.84,0.0,0.8313,1,0
2020-02-10,21:24:48,tori_bedford,Tori Bedford,"just ran into Jacob Wohl in a hotel lobby in Manchester. He says he received VIP passes to the Trump rally tonight, and tomorrow he'll be broadcasting out of the Doubletree Hilton lobby, criticizing Joe Biden",[],[],https://twitter.com/Tori_Bedford/status/1226980361244200962,"[{'user_id': '369680500', 'username': 'Tori_Bedford'}]",en,0.157,0.78,0.063,0.4084,1,0
2020-02-10,21:24:20,mediaite,Mediaite,"After Bizarre 'Pony Soldier' Comment, The Daily Show Creates an Old-Timey Joe Biden Insult Bot  ",[],[],https://twitter.com/Mediaite/status/1226980240339226625,"[{'user_id': '29465136', 'username': 'Mediaite'}]",en,0.107,0.609,0.284,-0.5423,0,1
2020-02-10,21:18:54,joedevitocomedy,Joe DeVito,"Joe Biden is nothing but a two-timing, coyote butt turtle Hessian honeycomb shoehorn and so forth",['bucksexton'],[],https://twitter.com/JoeDeVitoComedy/status/1226978873646223360,"[{'user_id': '39205833', 'username': 'JoeDeVitoComedy'}, {'user_id': '334715818', 'username': 'BuckSexton'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:16:04,dailymail,Daily Mail US,'We're just getting in the game!' Joe Biden says he can lose in New Hampshire and still win the nomination  ,[],[],https://twitter.com/DailyMail/status/1226978161885372418,"[{'user_id': '380285402', 'username': 'DailyMail'}]",en,0.165,0.726,0.109,0.3382,1,0
2020-02-10,21:13:15,realjacobairey,Jacob Airey,Not Joe Biden is all you need to know.,['warriorwoman91'],[],https://twitter.com/realJacobAirey/status/1226977453496848388,"[{'user_id': '2332477405', 'username': 'realJacobAirey'}, {'user_id': '118190428', 'username': 'warriorwoman91'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-10,21:11:38,guardianus,Guardian US,"'A lying, dog-faced pony soldier': just what was Joe Biden talking about?  ",[],[],https://twitter.com/GuardianUS/status/1226977047001673728,"[{'user_id': '16042794', 'username': 'GuardianUS'}]",en,0.0,0.764,0.236,-0.5267,0,1
2020-02-10,21:07:34,shaunking,Shaun King,"Joe Biden's support has plummeted among Black voters to a modern low.

What the new numbers show is that while Biden had widespread name recognition among Black voters, his actual support was not deep at all.

Tom Steyer, for God's sake, has nearly overtaken him in South Carolina  ",[],[],https://twitter.com/shaunking/status/1226976022790365185,"[{'user_id': '755113', 'username': 'shaunking'}]",en,0.105,0.854,0.041,0.5106,1,0
